Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,2800.0,2840.0,2610.0,2610.0,2610.0,36581500
2021-12-02,2620.0,2680.0,2570.0,2630.0,2630.0,26090400
2021-12-03,2630.0,2660.0,2460.0,2480.0,2480.0,28693500
2021-12-06,2480.0,2520.0,2400.0,2420.0,2420.0,36173600
2021-12-07,2430.0,2570.0,2420.0,2570.0,2570.0,47558800
2021-12-08,2580.0,2600.0,2470.0,2480.0,2480.0,24803300
2021-12-09,2490.0,2520.0,2470.0,2490.0,2490.0,19408900
2021-12-10,2490.0,2490.0,2420.0,2440.0,2440.0,25521100
2021-12-13,2450.0,2500.0,2450.0,2450.0,2450.0,23760800
2021-12-14,2450.0,2470.0,2400.0,2420.0,2420.0,13867600
2021-12-15,2400.0,2510.0,2400.0,2440.0,2440.0,24530200
2021-12-16,2450.0,2460.0,2360.0,2400.0,2400.0,27960300
2021-12-17,2400.0,2490.0,2380.0,2490.0,2490.0,26812000
2021-12-20,2490.0,2500.0,2410.0,2480.0,2480.0,19504000
2021-12-21,2480.0,2500.0,2440.0,2470.0,2470.0,24175600
2021-12-22,2470.0,2560.0,2440.0,2480.0,2480.0,29064000
2021-12-23,2480.0,2490.0,2400.0,2410.0,2410.0,20886800
2021-12-24,2460.0,2460.0,2400.0,2400.0,2400.0,15845400
2021-12-27,2410.0,2440.0,2360.0,2400.0,2400.0,14337700
2021-12-28,2410.0,2410.0,2370.0,2380.0,2380.0,35678200
2021-12-29,2380.0,2400.0,2260.0,2350.0,2350.0,14023800
2021-12-30,2350.0,2370.0,2260.0,2290.0,2290.0,12596000
2022-01-03,2310.0,2380.0,2300.0,2360.0,2360.0,24521000
2022-01-04,2370.0,2540.0,2360.0,2520.0,2520.0,35979800
2022-01-05,2540.0,2570.0,2470.0,2480.0,2480.0,44084800
2022-01-06,2470.0,2470.0,2400.0,2400.0,2400.0,16713900
2022-01-07,2400.0,2400.0,2310.0,2320.0,2320.0,27100100
