Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,695.0,700.0,685.0,700.0,700.0,2620100
2021-01-05,690.0,700.0,690.0,695.0,695.0,2083200
2021-01-06,700.0,705.0,695.0,700.0,700.0,1927800
2021-01-07,700.0,700.0,695.0,695.0,695.0,834800
2021-01-08,700.0,700.0,695.0,695.0,695.0,1016600
2021-01-11,700.0,705.0,695.0,705.0,705.0,2273700
2021-01-12,700.0,865.0,700.0,790.0,790.0,17532400
2021-01-13,810.0,985.0,785.0,985.0,985.0,30570700
2021-01-14,1015.0,1230.0,990.0,1065.0,1065.0,31759000
2021-01-15,1075.0,1105.0,995.0,1015.0,1015.0,32401600
2021-01-18,1030.0,1065.0,955.0,995.0,995.0,16179900
2021-01-19,990.0,995.0,930.0,950.0,950.0,5824400
2021-01-20,950.0,965.0,885.0,950.0,950.0,4197800
2021-01-21,950.0,980.0,920.0,945.0,945.0,3342500
2021-01-22,945.0,950.0,900.0,940.0,940.0,2862200
2021-01-25,940.0,940.0,875.0,875.0,875.0,4102900
2021-01-26,875.0,880.0,815.0,815.0,815.0,2391500
2021-01-27,815.0,815.0,760.0,785.0,785.0,2668800
2021-01-28,785.0,785.0,735.0,770.0,770.0,4564900
2021-01-29,770.0,815.0,720.0,810.0,810.0,6563000
2021-02-01,810.0,840.0,755.0,830.0,830.0,1483600
2021-02-02,830.0,860.0,800.0,860.0,860.0,1250700
2021-02-03,860.0,920.0,840.0,890.0,890.0,2559100
2021-02-04,910.0,1040.0,890.0,1035.0,1035.0,14670700
2021-02-05,1065.0,1250.0,1060.0,1250.0,1250.0,24302900
2021-02-08,1290.0,1435.0,1260.0,1365.0,1365.0,17079800
2021-02-09,1375.0,1455.0,1305.0,1305.0,1305.0,4193800
2021-02-10,1310.0,1360.0,1295.0,1305.0,1305.0,1611400
2021-02-11,1310.0,1390.0,1310.0,1385.0,1385.0,1884700
2021-02-15,1400.0,1410.0,1300.0,1355.0,1355.0,1313700
2021-02-16,1380.0,1395.0,1325.0,1340.0,1340.0,1760300
2021-02-17,1340.0,1495.0,1330.0,1410.0,1410.0,15670300
2021-02-18,1440.0,1450.0,1390.0,1420.0,1420.0,3455200
2021-02-19,1400.0,1430.0,1390.0,1415.0,1415.0,2108600
2021-02-22,1420.0,1480.0,1410.0,1415.0,1415.0,3005400
2021-02-23,1420.0,1435.0,1350.0,1405.0,1405.0,2260500
2021-02-24,1405.0,1475.0,1405.0,1430.0,1430.0,3076000
2021-02-25,1440.0,1750.0,1430.0,1560.0,1560.0,17453100
2021-02-26,1530.0,1690.0,1455.0,1495.0,1495.0,17406400
2021-03-01,1505.0,1530.0,1395.0,1450.0,1450.0,3944900
2021-03-02,1480.0,1560.0,1440.0,1445.0,1445.0,5191400
2021-03-03,1450.0,1525.0,1420.0,1460.0,1460.0,5684000
2021-03-04,1455.0,1480.0,1365.0,1470.0,1470.0,4008600
2021-03-05,1470.0,1485.0,1410.0,1480.0,1480.0,3861000
2021-03-08,1480.0,1510.0,1440.0,1490.0,1490.0,1609800
2021-03-09,1490.0,1505.0,1435.0,1485.0,1485.0,1277100
2021-03-10,1495.0,1510.0,1445.0,1445.0,1445.0,1219900
2021-03-12,1445.0,1455.0,1405.0,1430.0,1430.0,1853800
2021-03-15,1435.0,1435.0,1360.0,1390.0,1390.0,2593200
2021-03-16,1390.0,1390.0,1315.0,1315.0,1315.0,1638000
2021-03-17,1300.0,1355.0,1300.0,1305.0,1305.0,1954500
2021-03-18,1305.0,1355.0,1305.0,1310.0,1310.0,663600
2021-03-19,1310.0,1420.0,1285.0,1410.0,1410.0,3014700
2021-03-22,1410.0,1485.0,1350.0,1485.0,1485.0,1329200
2021-03-23,1485.0,1495.0,1425.0,1460.0,1460.0,1685200
2021-03-24,1460.0,1520.0,1405.0,1520.0,1520.0,3078000
2021-03-25,1535.0,1565.0,1430.0,1520.0,1520.0,4293000
2021-03-26,1520.0,1550.0,1475.0,1550.0,1550.0,1772700
2021-03-29,1550.0,1570.0,1495.0,1560.0,1560.0,2685600
2021-03-30,1560.0,1625.0,1530.0,1600.0,1600.0,3399300
2021-03-31,1600.0,1610.0,1505.0,1585.0,1585.0,4048500
2021-04-01,1585.0,1600.0,1565.0,1585.0,1585.0,938400
2021-04-05,1585.0,1585.0,1525.0,1525.0,1525.0,634000
2021-04-06,1525.0,1525.0,1485.0,1505.0,1505.0,895900
2021-04-07,1505.0,1585.0,1485.0,1585.0,1585.0,1648000
2021-04-08,1585.0,1610.0,1545.0,1575.0,1575.0,986900
2021-04-09,1585.0,1600.0,1545.0,1550.0,1550.0,771600
2021-04-12,1545.0,1560.0,1520.0,1550.0,1550.0,777300
2021-04-13,1550.0,1575.0,1525.0,1575.0,1575.0,781900
2021-04-14,1575.0,1950.0,1560.0,1690.0,1690.0,4887600
2021-04-15,1725.0,2030.0,1700.0,1980.0,1980.0,10695500
2021-04-16,1980.0,2050.0,1845.0,2020.0,2020.0,6264100
2021-04-19,2020.0,2020.0,1940.0,1980.0,1980.0,1746100
2021-04-20,1975.0,1995.0,1960.0,1985.0,1985.0,367700
2021-04-21,1985.0,2170.0,1950.0,2090.0,2090.0,6696400
2021-04-22,2150.0,2200.0,2060.0,2180.0,2180.0,2741900
2021-04-23,2180.0,2230.0,2150.0,2180.0,2180.0,1548100
2021-04-26,2170.0,2200.0,2100.0,2120.0,2120.0,944700
2021-04-27,2120.0,2150.0,1975.0,2130.0,2130.0,1890200
2021-04-28,2130.0,2150.0,2100.0,2120.0,2120.0,344000
2021-04-29,2120.0,2150.0,2100.0,2140.0,2140.0,491900
2021-04-30,2120.0,2230.0,2040.0,2230.0,2230.0,1649300
2021-05-03,2220.0,2220.0,2120.0,2130.0,2130.0,1023500
2021-05-04,2130.0,2130.0,2060.0,2090.0,2090.0,449800
2021-05-05,2090.0,2130.0,2020.0,2040.0,2040.0,952700
2021-05-06,2040.0,2090.0,2040.0,2050.0,2050.0,274500
2021-05-07,2050.0,2080.0,2040.0,2050.0,2050.0,459600
2021-05-10,2050.0,2050.0,1980.0,1995.0,1995.0,1220000
2021-05-11,2020.0,2120.0,1990.0,2070.0,2070.0,1568200
2021-05-17,2090.0,2090.0,1930.0,1995.0,1995.0,2470400
2021-05-18,1980.0,1980.0,1900.0,1930.0,1930.0,1699000
2021-05-19,1930.0,1975.0,1835.0,1900.0,1900.0,1627700
2021-05-20,1900.0,1900.0,1780.0,1895.0,1895.0,2399600
2021-05-21,1860.0,1895.0,1845.0,1870.0,1870.0,588700
2021-05-24,1865.0,1935.0,1770.0,1900.0,1900.0,1789000
2021-05-25,1900.0,1940.0,1855.0,1875.0,1875.0,585400
2021-05-27,1880.0,1945.0,1870.0,1900.0,1900.0,1655300
2021-05-28,1900.0,1900.0,1840.0,1845.0,1845.0,511400
2021-05-31,1845.0,1855.0,1800.0,1810.0,1810.0,712700
2021-06-02,1810.0,1815.0,1685.0,1725.0,1725.0,4901600
2021-06-03,1725.0,1725.0,1615.0,1685.0,1685.0,1825000
2021-06-04,1685.0,1770.0,1675.0,1770.0,1770.0,1062000
2021-06-07,1780.0,1825.0,1760.0,1775.0,1775.0,2304200
2021-06-08,1775.0,1870.0,1770.0,1850.0,1850.0,734300
2021-06-09,1850.0,1870.0,1810.0,1835.0,1835.0,608500
2021-06-10,1830.0,1850.0,1770.0,1830.0,1830.0,2012200
2021-06-11,1830.0,1840.0,1800.0,1840.0,1840.0,776100
2021-06-14,1840.0,1880.0,1800.0,1880.0,1880.0,1367700
2021-06-15,1870.0,1970.0,1865.0,1970.0,1970.0,1553900
2021-06-16,1975.0,2070.0,1970.0,1980.0,1980.0,2032600
2021-06-17,1980.0,2470.0,1980.0,2470.0,2470.0,11171200
2021-06-18,2650.0,3080.0,2590.0,3080.0,3080.0,16620300
