Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,4300.0,4500.0,4300.0,4340.0,4337.92724609375,18276200
2021-01-05,4360.0,5200.0,4310.0,5125.0,5122.552734375,121618400
2021-01-06,5200.0,5400.0,4780.0,4860.0,4857.67919921875,110794000
2021-01-07,4860.0,4940.0,4750.0,4830.0,4827.693359375,21615800
2021-01-08,4890.0,5625.0,4850.0,5375.0,5372.43310546875,177249800
2021-01-11,5525.0,6450.0,5450.0,6450.0,6446.919921875,135056100
2021-01-12,6900.0,7575.0,6500.0,6975.0,6971.6689453125,197120900
2021-01-13,7000.0,7350.0,6500.0,6500.0,6496.89599609375,84717300
2021-01-14,6075.0,6150.0,6050.0,6050.0,6047.11083984375,4877600
2021-01-15,5650.0,5750.0,5650.0,5650.0,5647.3017578125,7861700
2021-01-18,5275.0,5300.0,5275.0,5275.0,5272.48095703125,7603900
2021-01-19,4930.0,5200.0,4910.0,4910.0,4907.6552734375,41433500
2021-01-20,4590.0,4970.0,4570.0,4810.0,4807.703125,144000200
2021-01-21,4810.0,5150.0,4720.0,4800.0,4797.70751953125,56613300
2021-01-22,4800.0,4850.0,4470.0,4470.0,4467.865234375,26486200
2021-01-25,4210.0,4250.0,4160.0,4160.0,4158.01318359375,3051200
2021-01-26,4100.0,4150.0,3870.0,3870.0,3868.15185546875,45177600
2021-01-27,3870.0,3870.0,3600.0,3600.0,3598.28076171875,27197200
2021-01-28,3500.0,3500.0,3350.0,3350.0,3348.400146484375,2770400
2021-01-29,3320.0,3370.0,3120.0,3120.0,3118.510009765625,6188000
2021-02-01,3000.0,3240.0,2910.0,2980.0,2978.576904296875,53098500
2021-02-02,3000.0,3550.0,2960.0,3230.0,3228.45751953125,58958700
2021-02-03,3300.0,3720.0,3270.0,3500.0,3498.32861328125,51684900
2021-02-04,3530.0,3580.0,3260.0,3260.0,3258.443115234375,15334800
2021-02-05,3260.0,3350.0,3050.0,3250.0,3248.447998046875,17843100
2021-02-08,3250.0,3480.0,3220.0,3400.0,3398.376220703125,27027300
2021-02-09,3420.0,3920.0,3420.0,3600.0,3598.28076171875,91122900
2021-02-10,3600.0,3650.0,3430.0,3500.0,3498.32861328125,14752300
2021-02-11,3500.0,3750.0,3460.0,3740.0,3738.2138671875,34636100
2021-02-15,3800.0,3820.0,3620.0,3660.0,3658.252197265625,18475400
2021-02-16,3660.0,4030.0,3630.0,3990.0,3988.094482421875,60575700
2021-02-17,3990.0,4090.0,3800.0,3830.0,3828.1708984375,38400200
2021-02-18,3850.0,3930.0,3670.0,3670.0,3668.247314453125,12867300
2021-02-19,3650.0,3790.0,3600.0,3700.0,3698.233154296875,6574400
2021-02-22,3760.0,3790.0,3670.0,3700.0,3698.233154296875,7855300
2021-02-23,3700.0,3740.0,3660.0,3690.0,3688.23779296875,2875500
2021-02-24,3700.0,3700.0,3530.0,3590.0,3588.28564453125,7087200
2021-02-25,3600.0,3700.0,3590.0,3650.0,3648.2568359375,6785900
2021-02-26,3580.0,3630.0,3440.0,3530.0,3528.314208984375,8726000
2021-03-01,3550.0,3700.0,3550.0,3610.0,3608.276123046875,5932900
2021-03-02,3650.0,3660.0,3560.0,3600.0,3598.28076171875,4260900
2021-03-03,3600.0,3630.0,3500.0,3510.0,3508.32373046875,4929300
2021-03-04,3520.0,3520.0,3270.0,3320.0,3318.41455078125,8491500
2021-03-05,3420.0,3420.0,3170.0,3260.0,3258.443115234375,3394100
2021-03-08,3260.0,3320.0,3250.0,3250.0,3248.447998046875,3643200
2021-03-09,3300.0,3300.0,3050.0,3080.0,3078.529052734375,4535100
2021-03-10,3080.0,3210.0,3070.0,3090.0,3088.5244140625,4924800
2021-03-12,3150.0,3250.0,3080.0,3230.0,3228.45751953125,5222000
2021-03-15,3230.0,3270.0,3180.0,3200.0,3198.471923828125,2320300
2021-03-16,3160.0,3220.0,3110.0,3110.0,3108.514892578125,3195700
2021-03-17,3120.0,3170.0,3070.0,3100.0,3098.51953125,3105800
2021-03-18,3110.0,3140.0,3060.0,3080.0,3078.529052734375,2556900
2021-03-19,3080.0,3110.0,3060.0,3090.0,3088.5244140625,2122400
2021-03-22,3090.0,3110.0,3020.0,3040.0,3038.54833984375,2731700
2021-03-23,3050.0,3060.0,2970.0,2970.0,2968.581787109375,4016100
2021-03-24,2970.0,2970.0,2820.0,2820.0,2818.6533203125,5350900
2021-03-25,2820.0,2910.0,2740.0,2760.0,2758.681884765625,4108700
2021-03-26,2800.0,2900.0,2720.0,2890.0,2888.619873046875,3847500
2021-03-29,2900.0,2910.0,2780.0,2790.0,2788.667724609375,2338900
2021-03-30,2790.0,2790.0,2700.0,2710.0,2708.705810546875,2252600
2021-03-31,2700.0,2710.0,2530.0,2560.0,2558.77734375,4835100
2021-04-01,2550.0,2630.0,2500.0,2630.0,2628.744140625,3132100
2021-04-05,2670.0,2740.0,2530.0,2610.0,2608.753662109375,3876600
2021-04-06,2620.0,2620.0,2530.0,2570.0,2568.772705078125,1630100
2021-04-07,2570.0,2590.0,2480.0,2520.0,2518.796630859375,2295300
2021-04-08,2530.0,2600.0,2500.0,2560.0,2558.77734375,3280900
2021-04-09,2560.0,2770.0,2560.0,2670.0,2668.724853515625,7004600
2021-04-12,2680.0,2700.0,2510.0,2540.0,2538.787109375,3311600
2021-04-13,2550.0,2560.0,2450.0,2490.0,2488.810791015625,2116100
2021-04-14,2500.0,2550.0,2500.0,2520.0,2518.796630859375,1489400
2021-04-15,2520.0,2540.0,2500.0,2510.0,2508.80126953125,955700
2021-04-16,2510.0,2560.0,2480.0,2510.0,2508.80126953125,1214300
2021-04-19,2530.0,2710.0,2490.0,2700.0,2698.710693359375,6302500
2021-04-20,2700.0,3070.0,2650.0,3000.0,2998.5673828125,29647500
2021-04-21,2950.0,3040.0,2870.0,3000.0,2998.5673828125,12104300
2021-04-22,2990.0,3030.0,2880.0,2890.0,2888.619873046875,3458900
2021-04-23,2890.0,2890.0,2740.0,2760.0,2758.681884765625,3928600
2021-04-26,2760.0,2830.0,2590.0,2610.0,2608.753662109375,4777700
2021-04-27,2610.0,2700.0,2590.0,2640.0,2638.7392578125,2453100
2021-04-28,2650.0,2710.0,2650.0,2660.0,2658.729736328125,1567200
2021-04-29,2660.0,2720.0,2650.0,2660.0,2658.729736328125,1812300
2021-04-30,2660.0,2950.0,2650.0,2800.0,2798.662841796875,11722700
2021-05-03,2800.0,2820.0,2720.0,2730.0,2728.6962890625,2286000
2021-05-04,2730.0,2770.0,2710.0,2720.0,2718.701171875,1047900
2021-05-05,2720.0,2750.0,2670.0,2680.0,2678.72021484375,1711200
2021-05-06,2700.0,2730.0,2650.0,2660.0,2658.729736328125,1075800
2021-05-07,2660.0,2720.0,2650.0,2670.0,2670.0,2139500
2021-05-10,2680.0,2710.0,2660.0,2660.0,2660.0,1023000
2021-05-11,2670.0,2680.0,2610.0,2640.0,2640.0,1183700
2021-05-17,2640.0,2680.0,2570.0,2580.0,2580.0,2992600
2021-05-18,2610.0,2630.0,2550.0,2610.0,2610.0,1676300
2021-05-19,2610.0,2630.0,2550.0,2550.0,2550.0,1000800
2021-05-20,2610.0,2610.0,2520.0,2530.0,2530.0,970100
2021-05-21,2560.0,2560.0,2420.0,2420.0,2420.0,2103100
2021-05-24,2420.0,2460.0,2370.0,2370.0,2370.0,1209900
2021-05-25,2370.0,2440.0,2370.0,2420.0,2420.0,856200
2021-05-27,2430.0,2470.0,2410.0,2420.0,2420.0,1053900
2021-05-28,2420.0,2450.0,2400.0,2430.0,2430.0,676500
2021-05-31,2430.0,2700.0,2430.0,2600.0,2600.0,5814000
2021-06-02,2630.0,2700.0,2570.0,2600.0,2600.0,2616000
2021-06-03,2630.0,2630.0,2580.0,2600.0,2600.0,1038100
2021-06-04,2600.0,2650.0,2570.0,2590.0,2590.0,2102400
2021-06-07,2620.0,2620.0,2500.0,2500.0,2500.0,3254200
2021-06-08,2500.0,2500.0,2400.0,2420.0,2420.0,2533100
2021-06-09,2420.0,2450.0,2400.0,2440.0,2440.0,817600
2021-06-10,2440.0,2450.0,2420.0,2440.0,2440.0,1041500
2021-06-11,2450.0,2510.0,2440.0,2440.0,2440.0,1182500
2021-06-14,2470.0,2620.0,2440.0,2570.0,2570.0,4856900
2021-06-15,2590.0,2620.0,2460.0,2520.0,2520.0,3965600
2021-06-16,2520.0,2530.0,2450.0,2470.0,2470.0,1345700
2021-06-17,2470.0,2470.0,2420.0,2430.0,2430.0,931800
2021-06-18,2400.0,2470.0,2310.0,2330.0,2330.0,2023200
2021-06-21,2350.0,2910.0,2190.0,2910.0,2910.0,33662900
2021-06-22,3050.0,3490.0,2960.0,3040.0,3040.0,76145700
2021-06-23,3070.0,3180.0,2830.0,2830.0,2830.0,17582300
2021-06-24,2800.0,2850.0,2640.0,2690.0,2690.0,9608000
2021-06-25,2700.0,3050.0,2700.0,2800.0,2800.0,21560000
2021-06-28,2820.0,3280.0,2810.0,3250.0,3250.0,38482400
2021-06-29,3310.0,3420.0,3100.0,3240.0,3240.0,38669700
2021-06-30,3240.0,3270.0,3120.0,3140.0,3140.0,7709900
2021-07-01,3190.0,3410.0,3150.0,3370.0,3370.0,42866300
